Date,Trailhead,Non-motorized ,Motorized,Mechanized,Hybrid 
2019-12-06,Cement Creek,7,3,2,
2019-12-07,Cement Creek,34,9,2,
2019-12-08,Cement Creek,33,2,3,
2019-12-09,Cement Creek,3,5,0,
2019-12-10,Cement Creek,11,5,1,1
2019-12-11,Cement Creek,12,2,0,
2019-12-12,Cement Creek,9,3,0,
2019-12-13,Cement Creek,5,5,0,1
2019-12-14,Cement Creek,12,2,0,2
2019-12-15,Cement Creek,40,4,0,
2019-12-16,Cement Creek,9,6,2,1
2019-12-17,Cement Creek,4,2,1,
2019-12-18,Cement Creek,4,2,5,
2019-12-19,Cement Creek,5,4,0,1
2019-12-20,Cement Creek,4,7,0,
2019-12-21,Cement Creek,26,3,3,
2019-12-22,Cement Creek,31,7,3,
2019-12-23,Cement Creek,21,1,1,
2019-12-24,Cement Creek,22,8,6,1
2019-12-25,Cement Creek,30,3,2,2
2019-12-26,Cement Creek,25,7,1,1
2019-12-27,Cement Creek,22,5,1,
2019-12-28,Cement Creek,34,3,0,
2019-12-29,Cement Creek,30,6,0,
2019-12-30,Cement Creek,18,0,2,
2019-12-31,Cement Creek,5,1,1,
2020-01-01,Cement Creek,42,3,1,
2020-01-02,Cement Creek,19,2,0,
2020-01-03,Cement Creek,37,3,0,
2020-01-04,Cement Creek,36,1,2,
2020-01-05,Cement Creek,24,1,2,
2020-01-06,Cement Creek,15,4,1,
2020-01-07,Cement Creek,8,3,2,
2020-01-08,Cement Creek,14,0,1,
2020-01-09,Cement Creek,15,0,1,
2020-01-10,Cement Creek,13,2,2,
2020-01-11,Cement Creek,13,0,2,
2020-01-12,Cement Creek,,,,
2020-01-13,Cement Creek,,,,
2020-01-14,Cement Creek,,,,
2020-01-15,Cement Creek,,,,
2020-01-16,Cement Creek,,,,
2020-01-17,Cement Creek,,,,
2020-01-18,Cement Creek,,,,
2020-01-19,Cement Creek,,,,
2020-01-20,Cement Creek,,,,
2020-01-21,Cement Creek,,,,
2020-01-22,Cement Creek,,,,
2020-01-23,Cement Creek,,,,
2020-01-24,Cement Creek,,,,
2020-01-25,Cement Creek,,,,
2020-01-26,Cement Creek,,,,
2020-01-27,Cement Creek,,,,
2020-01-28,Cement Creek,,,,
2020-01-29,Cement Creek,,,,
2020-01-30,Cement Creek,9,1,1,
2020-01-31,Cement Creek,16,2,1,
2020-02-01,Cement Creek,29,4,2,
2020-02-02,Cement Creek,30,3,3,
2020-02-03,Cement Creek,5,1,0,
2020-02-04,Cement Creek,3,0,0,
2020-02-05,Cement Creek,10,3,1,
2020-02-06,Cement Creek,2,1,0,
2020-02-07,Cement Creek,,,,
2020-02-08,Cement Creek,5,1,0,
2020-02-09,Cement Creek,38,1,4,
2020-02-10,Cement Creek,20,2,1,
2020-02-11,Cement Creek,10,6,2,
2020-02-12,Cement Creek,4,3,1,
2020-02-13,Cement Creek,11,3,0,
2020-02-14,Cement Creek,17,0,1,
2020-02-15,Cement Creek,64,9,3,
2020-02-16,Cement Creek,33,3,0,
2020-02-17,Cement Creek,13,3,0,
2020-02-18,Cement Creek,15,0,0,
2020-02-19,Cement Creek,12,2,0,
2020-02-20,Cement Creek,21,3,0,
2020-02-21,Cement Creek,19,3,2,
2020-02-22,Cement Creek,36,1,0,
2020-02-23,Cement Creek,26,3,0,
2020-02-24,Cement Creek,3,4,0,
2020-02-25,Cement Creek,12,4,1,
2020-02-26,Cement Creek,6,2,0,
2020-02-27,Cement Creek,20,3,6,
2020-02-28,Cement Creek,9,7,0,
2020-02-29,Cement Creek,46,2,2,
2020-03-01,Cement Creek,28,8,3,
2020-03-02,Cement Creek,0,0,0,
2020-03-03,Cement Creek,19,5,1,
2020-03-04,Cement Creek,18,4,0,1
2020-03-05,Cement Creek,10,5,0,
2020-03-06,Cement Creek,7,5,0,1
2020-03-07,Cement Creek,26,3,0,1
2020-03-08,Cement Creek,22,5,0,
2020-03-09,Cement Creek,4,1,1,
2020-03-10,Cement Creek,8,2,2,
2020-03-11,Cement Creek,2,1,1,1
2020-03-12,Cement Creek,6,5,0,
2020-03-13,Cement Creek,8,4,1,
2020-03-14,Cement Creek,23,6,5,1
2020-03-15,Cement Creek,41,14,2,
2020-03-16,Cement Creek,35,4,0,
2020-03-17,Cement Creek,27,6,1,2
2020-03-18,Cement Creek,6,0,1,
2020-03-19,Cement Creek,2,0,0,
2020-03-20,Cement Creek,17,4,0,2
2020-03-21,Cement Creek,32,3,3,
2020-03-22,Cement Creek,8,2,0,
2020-03-23,Cement Creek,12,3,2,1
2020-03-24,Cement Creek,20,5,1,1
2020-03-25,Cement Creek,20,2,2,
2020-03-26,Cement Creek,23,2,0,
2020-03-27,Cement Creek,8,2,0,
2020-03-28,Cement Creek,28,2,3,1
2020-03-29,Cement Creek,25,3,0,
2020-03-30,Cement Creek,13,6,1,1
2020-03-31,Cement Creek,12,2,0,1
2020-04-01,Cement Creek,6,6,0,
2020-04-02,Cement Creek,5,1,1,1
2020-04-03,Cement Creek,27,1,0,
2020-04-04,Cement Creek,21,6,0,1
2020-04-05,Cement Creek,21,4,1,
2020-04-06,Cement Creek,11,0,1,
2020-04-07,Cement Creek,12,4,1,1
2020-04-08,Cement Creek,17,0,0,
2020-04-09,Cement Creek,9,1,0,1
2020-04-10,Cement Creek,6,0,1,
2020-04-11,Cement Creek,17,2,1,
2020-04-12,Cement Creek,16,3,0,
2020-04-13,Cement Creek,2,0,0,
2020-04-14,Cement Creek,4,0,0,
2020-04-15,Cement Creek,6,1,0,
